,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
2034,88779118.0,B,5742.0,6241.0,2021-08-04 00:00:00,D,-1341,-1838,6,4,1000,input in rejected_payments column is an outlier
2035,88780216.0,B,5332.0,4657.0,2021-08-04 00:00:00,D,2987,5077,3,0,1000,input in rejected_payments column is an outlier
2036,88780222.0,B,207.0,6379.0,2021-08-04 00:00:00,D,2583,2904,5,0,1000,input in rejected_payments column is an outlier
2037,88780225.0,B,3709.0,3742.0,2021-08-04 00:00:00,D,-465,2099,5,0,1000,input in rejected_payments column is an outlier
2038,88780228.0,B,3731.0,2695.0,2021-08-04 00:00:00,D,5097,2957,6,0,1000,input in rejected_payments column is an outlier
2039,88780231.0,B,5244.0,6020.0,2021-08-04 00:00:00,D,-234,-653,3,0,1000,input in rejected_payments column is an outlier
2040,88780234.0,B,5845.0,1669.0,2021-08-04 00:00:00,D,3283,2425,4,0,1000,input in rejected_payments column is an outlier
2041,88780237.0,B,1599.0,2742.0,2021-08-04 00:00:00,D,2048,1716,8,0,1000,input in rejected_payments column is an outlier
2042,88780240.0,B,252.0,1017.0,2021-08-04 00:00:00,D,4400,4872,10,0,1000,input in rejected_payments column is an outlier
2043,88780243.0,B,3041.0,3663.0,2021-08-04 00:00:00,D,7468,5602,6,0,1000,input in rejected_payments column is an outlier
2044,88780246.0,B,3599.0,2561.0,2021-08-04 00:00:00,D,5767,4118,8,0,1000,input in rejected_payments column is an outlier
2045,88780249.0,B,2603.0,348.0,2021-08-04 00:00:00,D,7637,9134,6,0,1000,input in rejected_payments column is an outlier
2046,44774672.0,B,4793.0,2127.0,2021-08-04 00:00:00,D,3722,4746,9,4,3000,input in rejected_payments column is an outlier
2047,44774675.0,B,3151.0,3771.0,2021-08-04 00:00:00,D,4027,6447,10,4,3000,input in rejected_payments column is an outlier
2048,44774678.0,B,2189.0,5316.0,2021-08-04 00:00:00,D,-2752,-4350,10,4,3000,input in rejected_payments column is an outlier
2049,44774681.0,B,776.0,4912.0,2021-08-04 00:00:00,D,-8535,1638,10,4,3000,input in rejected_payments column is an outlier
2050,44774684.0,B,978.0,6736.0,2021-08-04 00:00:00,D,2000,-8252,4,4,3000,input in rejected_payments column is an outlier
2051,44774687.0,B,1603.0,6110.0,2021-08-04 00:00:00,D,1456,1514,4,4,3000,input in rejected_payments column is an outlier
2052,44774690.0,B,2821.0,6332.0,2021-08-04 00:00:00,D,-5547,-2274,3,4,3000,input in rejected_payments column is an outlier
2053,44774696.0,B,5583.0,2748.0,2021-08-04 00:00:00,D,9182,11954,7,4,3000,input in rejected_payments column is an outlier
2054,44774699.0,B,5675.0,5418.0,2021-08-04 00:00:00,D,-5099,703,8,4,3000,input in rejected_payments column is an outlier
2055,44774702.0,B,1176.0,5878.0,2021-08-04 00:00:00,D,5696,1275,7,4,3000,input in rejected_payments column is an outlier
2056,65127973.0,A,887.0,1998.0,2021-09-04 00:00:00,D,2980,3450,4,3,5000,input in rejected_payments column is an outlier
2057,65128009.0,A,5797.0,542.0,2021-09-04 00:00:00,D,5763,14059,7,3,5000,input in rejected_payments column is an outlier
2058,65128021.0,A,4859.0,4100.0,2021-09-04 00:00:00,D,4377,-1560,9,3,5000,input in rejected_payments column is an outlier
2059,65128033.0,A,3356.0,5128.0,2021-09-04 00:00:00,D,1216,-2229,8,3,5000,input in rejected_payments column is an outlier
2060,65128249.0,A,5358.0,5447.0,2021-09-04 00:00:00,D,4800,6489,5,3,5000,input in rejected_payments column is an outlier
2061,65128273.0,A,4523.0,2533.0,2021-09-04 00:00:00,D,4788,8560,7,3,5000,input in rejected_payments column is an outlier
2062,65128297.0,A,107.0,1407.0,2021-09-04 00:00:00,D,3452,3169,3,3,5000,input in rejected_payments column is an outlier
2063,65128309.0,A,2831.0,1661.0,2021-09-04 00:00:00,D,1963,-1587,3,3,5000,input in rejected_payments column is an outlier
2064,65128321.0,A,202.0,6090.0,2021-09-04 00:00:00,D,1894,-6185,10,3,5000,input in rejected_payments column is an outlier
2065,65128333.0,A,3587.0,6989.0,2021-09-04 00:00:00,D,-1056,2516,10,3,5000,input in rejected_payments column is an outlier
2066,65128357.0,A,1911.0,6575.0,2021-09-04 00:00:00,D,2020,-2613,7,3,5000,input in rejected_payments column is an outlier
2067,65128381.0,A,2981.0,3033.0,2021-09-04 00:00:00,D,-2221,-6118,9,3,5000,input in rejected_payments column is an outlier
2068,32213157.0,A,2791.0,6608.0,2021-09-04 00:00:00,D,-4404,-810,8,3,1000,input in rejected_payments column is an outlier
2069,32213185.0,A,4079.0,4599.0,2021-09-04 00:00:00,D,-4154,-4732,10,3,1000,input in rejected_payments column is an outlier
2070,32213192.0,A,107.0,448.0,2021-09-04 00:00:00,D,1218,-3811,7,3,1000,input in rejected_payments column is an outlier
2071,32213199.0,A,5600.0,5975.0,2021-09-04 00:00:00,D,3334,2199,6,3,1000,input in rejected_payments column is an outlier
2072,32213206.0,A,3650.0,4721.0,2021-09-04 00:00:00,D,902,-2828,10,3,1000,input in rejected_payments column is an outlier
2073,32213220.0,A,4498.0,1271.0,2021-09-04 00:00:00,D,7515,9329,5,3,1000,input in rejected_payments column is an outlier
2074,32213227.0,A,5524.0,3812.0,2021-09-04 00:00:00,D,507,5366,5,3,1000,input in rejected_payments column is an outlier
2075,88779085.0,B,2849.0,6976.0,2021-09-04 00:00:00,D,657,-4175,4,4,1000,input in rejected_payments column is an outlier
2076,88779088.0,B,5997.0,3329.0,2021-09-04 00:00:00,D,853,2088,8,4,1000,input in rejected_payments column is an outlier
2077,88779097.0,B,4317.0,6834.0,2021-09-04 00:00:00,D,3566,212,9,4,1000,input in rejected_payments column is an outlier
2078,88779103.0,B,4954.0,994.0,2021-09-04 00:00:00,D,438,-2753,8,4,1000,input in rejected_payments column is an outlier
2079,88779106.0,B,4543.0,2551.0,2021-09-04 00:00:00,D,6242,5917,5,4,1000,input in rejected_payments column is an outlier
2080,88779109.0,B,4383.0,6621.0,2021-09-04 00:00:00,D,3623,4985,6,4,1000,input in rejected_payments column is an outlier
2081,88779112.0,B,176.0,5093.0,2021-09-04 00:00:00,D,-9156,-13512,3,4,1000,input in rejected_payments column is an outlier
2082,88780216.0,B,4567.0,3502.0,2021-09-04 00:00:00,D,3222,6142,4,0,1000,input in rejected_payments column is an outlier
2083,88780219.0,B,4222.0,3764.0,2021-09-04 00:00:00,D,437,-1363,3,0,1000,input in rejected_payments column is an outlier
2084,88780222.0,B,5363.0,6273.0,2021-09-04 00:00:00,D,2606,1994,10,0,1000,input in rejected_payments column is an outlier
2085,88780225.0,B,64.0,1894.0,2021-09-04 00:00:00,D,-4440,269,3,0,1000,input in rejected_payments column is an outlier
2086,88780228.0,B,2076.0,596.0,2021-09-04 00:00:00,D,1027,4437,8,0,1000,input in rejected_payments column is an outlier
2087,88780231.0,B,1433.0,2058.0,2021-09-04 00:00:00,D,-148,-1278,9,0,1000,input in rejected_payments column is an outlier
2088,88780237.0,B,5335.0,2297.0,2021-09-04 00:00:00,D,-359,4754,5,0,1000,input in rejected_payments column is an outlier
2089,88780240.0,B,458.0,2176.0,2021-09-04 00:00:00,D,2522,3154,5,0,1000,input in rejected_payments column is an outlier
2090,88780243.0,B,4699.0,1474.0,2021-09-04 00:00:00,D,8809,8827,8,0,1000,input in rejected_payments column is an outlier
2091,88780246.0,B,2911.0,249.0,2021-09-04 00:00:00,D,4623,6780,10,0,1000,input in rejected_payments column is an outlier
2092,88780249.0,B,121.0,5376.0,2021-09-04 00:00:00,D,3037,3879,3,0,1000,input in rejected_payments column is an outlier
2093,44774669.0,B,1508.0,5515.0,2021-09-04 00:00:00,D,603,2033,7,4,3000,input in rejected_payments column is an outlier
2094,44774672.0,B,1227.0,4189.0,2021-09-04 00:00:00,D,-64,1784,7,4,3000,input in rejected_payments column is an outlier
2095,44774675.0,B,92.0,2851.0,2021-09-04 00:00:00,D,3318,3688,3,4,3000,input in rejected_payments column is an outlier
2096,44774681.0,B,420.0,6222.0,2021-09-04 00:00:00,D,-1364,-4164,4,4,3000,input in rejected_payments column is an outlier
2097,44774684.0,B,5528.0,5022.0,2021-09-04 00:00:00,D,-7851,-7746,3,4,3000,input in rejected_payments column is an outlier
2098,44774690.0,B,502.0,3831.0,2021-09-04 00:00:00,D,-3243,-5603,8,4,3000,input in rejected_payments column is an outlier
2099,44774696.0,B,197.0,1664.0,2021-09-04 00:00:00,D,3464,10487,4,4,3000,input in rejected_payments column is an outlier
2100,44774699.0,B,5080.0,3380.0,2021-09-04 00:00:00,D,6050,2403,10,4,3000,input in rejected_payments column is an outlier
2101,44774702.0,B,5279.0,955.0,2021-09-04 00:00:00,D,5602,5599,7,4,3000,input in rejected_payments column is an outlier
2102,65127973.0,A,1847.0,3391.0,2021-10-05 00:00:00,D,3027,1906,5,3,5000,input in rejected_payments column is an outlier
2103,65127985.0,A,402.0,5419.0,2021-10-05 00:00:00,D,304,-1531,4,3,5000,input in rejected_payments column is an outlier
2104,65128009.0,A,2448.0,4599.0,2021-10-05 00:00:00,D,10794,11908,6,3,5000,input in rejected_payments column is an outlier
2105,65128021.0,A,1143.0,5314.0,2021-10-05 00:00:00,D,2457,-5731,3,3,5000,input in rejected_payments column is an outlier
2106,65128249.0,A,1914.0,3228.0,2021-10-05 00:00:00,D,8594,5175,9,3,5000,input in rejected_payments column is an outlier
2107,65128273.0,A,3621.0,867.0,2021-10-05 00:00:00,D,7347,11314,6,3,5000,input in rejected_payments column is an outlier
2108,65128285.0,A,1411.0,6656.0,2021-10-05 00:00:00,D,519,-1119,4,3,5000,input in rejected_payments column is an outlier
2109,65128297.0,A,1451.0,943.0,2021-10-05 00:00:00,D,1797,3677,6,3,5000,input in rejected_payments column is an outlier
2110,65128309.0,A,5950.0,1548.0,2021-10-05 00:00:00,D,1323,2815,7,3,5000,input in rejected_payments column is an outlier
2111,65128321.0,A,2218.0,982.0,2021-10-05 00:00:00,D,-1352,-4949,7,3,5000,input in rejected_payments column is an outlier
2112,65128333.0,A,524.0,3515.0,2021-10-05 00:00:00,D,157,-475,6,3,5000,input in rejected_payments column is an outlier
2113,65128345.0,A,3852.0,4061.0,2021-10-05 00:00:00,D,-202,-291,8,3,5000,input in rejected_payments column is an outlier
2114,65128357.0,A,35.0,5592.0,2021-10-05 00:00:00,D,-5952,-8170,10,3,5000,input in rejected_payments column is an outlier
2115,65128369.0,A,2254.0,6708.0,2021-10-05 00:00:00,D,-5178,-872,7,3,5000,input in rejected_payments column is an outlier
2116,32213157.0,A,942.0,4467.0,2021-10-05 00:00:00,D,-1382,-4335,10,3,1000,input in rejected_payments column is an outlier
2117,32213178.0,A,3703.0,1432.0,2021-10-05 00:00:00,D,5551,2062,7,3,1000,input in rejected_payments column is an outlier
2118,32213185.0,A,942.0,6363.0,2021-10-05 00:00:00,D,-5313,-10153,3,3,1000,input in rejected_payments column is an outlier
2119,32213192.0,A,3186.0,210.0,2021-10-05 00:00:00,D,2171,-835,8,3,1000,input in rejected_payments column is an outlier
2120,32213199.0,A,3161.0,6312.0,2021-10-05 00:00:00,D,-1222,-952,7,3,1000,input in rejected_payments column is an outlier
2121,32213213.0,A,1780.0,1736.0,2021-10-05 00:00:00,D,8086,4979,8,3,1000,input in rejected_payments column is an outlier
2122,32213227.0,A,476.0,3921.0,2021-10-05 00:00:00,D,3942,1921,4,3,1000,input in rejected_payments column is an outlier
2123,88779088.0,B,710.0,707.0,2021-10-05 00:00:00,D,-3403,2091,5,4,1000,input in rejected_payments column is an outlier
2124,88779091.0,B,1755.0,1473.0,2021-10-05 00:00:00,D,2451,-6256,9,4,1000,input in rejected_payments column is an outlier
2125,88779094.0,B,1231.0,2455.0,2021-10-05 00:00:00,D,3543,-2889,8,4,1000,input in rejected_payments column is an outlier
2126,88779097.0,B,71.0,619.0,2021-10-05 00:00:00,D,-1720,-336,6,4,1000,input in rejected_payments column is an outlier
2127,88779100.0,B,3716.0,6969.0,2021-10-05 00:00:00,D,-93,-1372,6,4,1000,input in rejected_payments column is an outlier
2128,88779103.0,B,4471.0,6237.0,2021-10-05 00:00:00,D,2731,-4519,9,4,1000,input in rejected_payments column is an outlier
2129,88779106.0,B,4010.0,414.0,2021-10-05 00:00:00,D,7253,9513,9,4,1000,input in rejected_payments column is an outlier
2130,88779109.0,B,1283.0,3392.0,2021-10-05 00:00:00,D,-5932,2876,7,4,1000,input in rejected_payments column is an outlier
2131,88779112.0,B,1248.0,3194.0,2021-10-05 00:00:00,D,205,-15458,9,4,1000,input in rejected_payments column is an outlier
2132,88779115.0,B,5110.0,1919.0,2021-10-05 00:00:00,D,3590,4425,8,4,1000,input in rejected_payments column is an outlier
2133,88780216.0,B,4741.0,6408.0,2021-10-05 00:00:00,D,15,4475,10,0,1000,input in rejected_payments column is an outlier
2134,88780219.0,B,1385.0,54.0,2021-10-05 00:00:00,D,7921,-32,10,0,1000,input in rejected_payments column is an outlier
2135,88780222.0,B,1354.0,418.0,2021-10-05 00:00:00,D,2924,2930,3,0,1000,input in rejected_payments column is an outlier
2136,88780225.0,B,1962.0,6814.0,2021-10-05 00:00:00,D,-301,-4583,6,0,1000,input in rejected_payments column is an outlier
2137,88780228.0,B,261.0,1525.0,2021-10-05 00:00:00,D,5032,3173,3,0,1000,input in rejected_payments column is an outlier
2138,88780234.0,B,2040.0,1463.0,2021-10-05 00:00:00,D,288,26,10,0,1000,input in rejected_payments column is an outlier
2139,88780237.0,B,5386.0,6489.0,2021-10-05 00:00:00,D,3226,3651,4,0,1000,input in rejected_payments column is an outlier
2140,88780240.0,B,4067.0,5335.0,2021-10-05 00:00:00,D,-2659,1886,3,0,1000,input in rejected_payments column is an outlier
2141,88780243.0,B,3140.0,6631.0,2021-10-05 00:00:00,D,5006,5336,10,0,1000,input in rejected_payments column is an outlier
2142,88780246.0,B,768.0,3770.0,2021-10-05 00:00:00,D,3064,3778,8,0,1000,input in rejected_payments column is an outlier
2143,44774669.0,B,1575.0,5938.0,2021-10-05 00:00:00,D,-1173,-2330,8,4,3000,input in rejected_payments column is an outlier
2144,44774672.0,B,5455.0,6529.0,2021-10-05 00:00:00,D,-1335,710,7,4,3000,input in rejected_payments column is an outlier
2145,44774675.0,B,431.0,6933.0,2021-10-05 00:00:00,D,407,-2814,3,4,3000,input in rejected_payments column is an outlier
2146,44774678.0,B,347.0,5387.0,2021-10-05 00:00:00,D,-648,-9859,10,4,3000,input in rejected_payments column is an outlier
2147,44774681.0,B,4393.0,6972.0,2021-10-05 00:00:00,D,-4386,-6743,9,4,3000,input in rejected_payments column is an outlier
2148,44774684.0,B,1907.0,4421.0,2021-10-05 00:00:00,D,-491,-10260,8,4,3000,input in rejected_payments column is an outlier
2149,44774687.0,B,2619.0,1096.0,2021-10-05 00:00:00,D,-1813,741,6,4,3000,input in rejected_payments column is an outlier
2150,44774690.0,B,1200.0,158.0,2021-10-05 00:00:00,D,-5327,-4561,3,4,3000,input in rejected_payments column is an outlier
2151,44774693.0,B,2519.0,2854.0,2021-10-05 00:00:00,D,11505,3955,8,4,3000,input in rejected_payments column is an outlier
2152,44774696.0,B,1444.0,2811.0,2021-10-05 00:00:00,D,8071,9120,4,4,3000,input in rejected_payments column is an outlier
2153,44774699.0,B,2088.0,6470.0,2021-10-05 00:00:00,D,6654,-1979,9,4,3000,input in rejected_payments column is an outlier
2154,44774702.0,B,4325.0,440.0,2021-10-05 00:00:00,D,12045,9484,3,4,3000,input in rejected_payments column is an outlier
2155,65127973.0,A,2618.0,1813.0,2021-11-05 00:00:00,D,5794,2711,5,3,5000,input in rejected_payments column is an outlier
2156,65127985.0,A,3545.0,3629.0,2021-11-05 00:00:00,D,-1358,-1615,7,3,5000,input in rejected_payments column is an outlier
2157,65127997.0,A,315.0,342.0,2021-11-05 00:00:00,D,10639,-4110,4,3,5000,input in rejected_payments column is an outlier
2158,65128009.0,A,660.0,5528.0,2021-11-05 00:00:00,D,6822,7040,9,3,5000,input in rejected_payments column is an outlier
2159,65128021.0,A,4763.0,1562.0,2021-11-05 00:00:00,D,5914,-2530,9,3,5000,input in rejected_payments column is an outlier
2160,65128033.0,A,5197.0,2842.0,2021-11-05 00:00:00,D,-4280,1459,10,3,5000,input in rejected_payments column is an outlier
2161,65128249.0,A,5190.0,1172.0,2021-11-05 00:00:00,D,8496,9193,8,3,5000,input in rejected_payments column is an outlier
2162,65128261.0,A,3462.0,867.0,2021-11-05 00:00:00,D,6892,5654,5,3,5000,input in rejected_payments column is an outlier
2163,65128273.0,A,228.0,5512.0,2021-11-05 00:00:00,D,5947,6030,10,3,5000,input in rejected_payments column is an outlier
2164,65128321.0,A,3108.0,2444.0,2021-11-05 00:00:00,D,-2400,-4285,10,3,5000,input in rejected_payments column is an outlier
2165,65128333.0,A,2202.0,3202.0,2021-11-05 00:00:00,D,2342,-1475,10,3,5000,input in rejected_payments column is an outlier
2166,65128345.0,A,4998.0,2641.0,2021-11-05 00:00:00,D,-2608,2066,3,3,5000,input in rejected_payments column is an outlier
2167,65128357.0,A,5024.0,6050.0,2021-11-05 00:00:00,D,4930,-9196,10,3,5000,input in rejected_payments column is an outlier
2168,65128381.0,A,1558.0,6968.0,2021-11-05 00:00:00,D,-5812,-13916,8,3,5000,input in rejected_payments column is an outlier
2169,32213157.0,A,3778.0,6861.0,2021-11-05 00:00:00,D,-6913,-7418,10,3,1000,input in rejected_payments column is an outlier
2170,32213164.0,A,1366.0,1237.0,2021-11-05 00:00:00,D,-3275,-8572,4,3,1000,input in rejected_payments column is an outlier
2171,32213178.0,A,5768.0,1947.0,2021-11-05 00:00:00,D,3619,5883,10,3,1000,input in rejected_payments column is an outlier
2172,32213199.0,A,3077.0,1084.0,2021-11-05 00:00:00,D,2914,1041,10,3,1000,input in rejected_payments column is an outlier
2173,32213206.0,A,3803.0,456.0,2021-11-05 00:00:00,D,6614,1834,7,3,1000,input in rejected_payments column is an outlier
2174,32213213.0,A,5134.0,1299.0,2021-11-05 00:00:00,D,6879,8814,5,3,1000,input in rejected_payments column is an outlier
2175,32213220.0,A,4210.0,3150.0,2021-11-05 00:00:00,D,4281,7413,6,3,1000,input in rejected_payments column is an outlier
2176,32213227.0,A,292.0,3300.0,2021-11-05 00:00:00,D,4872,-1087,7,3,1000,input in rejected_payments column is an outlier
2177,88779085.0,B,293.0,5067.0,2021-11-05 00:00:00,D,2760,-15475,5,4,1000,input in rejected_payments column is an outlier
2178,88779088.0,B,21.0,3391.0,2021-11-05 00:00:00,D,-2760,-1279,10,4,1000,input in rejected_payments column is an outlier
2179,88779091.0,B,3821.0,2488.0,2021-11-05 00:00:00,D,-2529,-4923,5,4,1000,input in rejected_payments column is an outlier
2180,88779094.0,B,1548.0,3386.0,2021-11-05 00:00:00,D,1251,-4727,10,4,1000,input in rejected_payments column is an outlier
2181,88779100.0,B,4017.0,6053.0,2021-11-05 00:00:00,D,-4728,-3408,9,4,1000,input in rejected_payments column is an outlier
2182,88779106.0,B,3447.0,5845.0,2021-11-05 00:00:00,D,5347,7115,3,4,1000,input in rejected_payments column is an outlier
2183,88779112.0,B,1439.0,2383.0,2021-11-05 00:00:00,D,-477,-16402,7,4,1000,input in rejected_payments column is an outlier
2184,88779115.0,B,5682.0,2946.0,2021-11-05 00:00:00,D,1591,7161,7,4,1000,input in rejected_payments column is an outlier
2185,88779118.0,B,846.0,192.0,2021-11-05 00:00:00,D,-535,2859,9,4,1000,input in rejected_payments column is an outlier
2186,88780216.0,B,5289.0,5333.0,2021-11-05 00:00:00,D,2286,4431,9,0,1000,input in rejected_payments column is an outlier
2187,88780219.0,B,4009.0,6062.0,2021-11-05 00:00:00,D,2916,-2085,10,0,1000,input in rejected_payments column is an outlier
2188,88780222.0,B,1487.0,1030.0,2021-11-05 00:00:00,D,3118,3387,10,0,1000,input in rejected_payments column is an outlier
2189,88780225.0,B,5368.0,1061.0,2021-11-05 00:00:00,D,4374,-276,6,0,1000,input in rejected_payments column is an outlier
2190,88780231.0,B,3045.0,6657.0,2021-11-05 00:00:00,D,-2540,-2903,5,0,1000,input in rejected_payments column is an outlier
2191,88780234.0,B,1994.0,2976.0,2021-11-05 00:00:00,D,3446,-956,10,0,1000,input in rejected_payments column is an outlier
2192,88780237.0,B,1500.0,6846.0,2021-11-05 00:00:00,D,2861,-1695,10,0,1000,input in rejected_payments column is an outlier
2193,88780240.0,B,1925.0,6563.0,2021-11-05 00:00:00,D,8289,-2752,10,0,1000,input in rejected_payments column is an outlier
2194,88780243.0,B,1626.0,4427.0,2021-11-05 00:00:00,D,4381,2535,9,0,1000,input in rejected_payments column is an outlier
2195,88780249.0,B,5884.0,6585.0,2021-11-05 00:00:00,D,1151,2391,4,0,1000,input in rejected_payments column is an outlier
2196,44774669.0,B,584.0,2557.0,2021-11-05 00:00:00,D,3493,-4303,8,4,3000,input in rejected_payments column is an outlier
2197,44774672.0,B,878.0,4634.0,2021-11-05 00:00:00,D,-137,-3046,6,4,3000,input in rejected_payments column is an outlier
2198,44774678.0,B,2616.0,4522.0,2021-11-05 00:00:00,D,-3427,-11765,9,4,3000,input in rejected_payments column is an outlier
2199,44774684.0,B,1565.0,1152.0,2021-11-05 00:00:00,D,3055,-9847,7,4,3000,input in rejected_payments column is an outlier
2200,44774687.0,B,2443.0,1190.0,2021-11-05 00:00:00,D,1570,1994,9,4,3000,input in rejected_payments column is an outlier
2201,44774690.0,B,4020.0,5582.0,2021-11-05 00:00:00,D,5388,-6123,4,4,3000,input in rejected_payments column is an outlier
2202,44774693.0,B,7.0,491.0,2021-11-05 00:00:00,D,5112,3471,7,4,3000,input in rejected_payments column is an outlier
2203,44774696.0,B,5278.0,4748.0,2021-11-05 00:00:00,D,5901,9650,6,4,3000,input in rejected_payments column is an outlier
2205,78794645.0,B,4523.0,484.0,2021-09-04 00:00:00,D,719,-423,0,54545,1000,input in monthly_payment_scheduled column is an outlier
2206,54441245.0,B,2500.0,2814.0,2021-10-05 00:00:00,D,2030,-2171,0,55550,1000,input in monthly_payment_scheduled column is an outlier
2207,44774411.0,B,2500.0,3113.0,2021-11-05 00:00:00,D,576,-2784,0,25000,3000,input in monthly_payment_scheduled column is an outlier
2209,10011145.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1651,1224,0,3,1000,Input in column account_type is null
2210,10011146.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1446,1224,0,3,1000,Input in column account_type is null
2211,20011222.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-2174,1224,0,3,1000,Input in column account_type is null
2212,20441252.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-2400,1224,0,3,1000,Input in column account_type is null
2213,10011145.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-1633,-63,0,3,1000,Input in column account_type is null
2214,10011146.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-2528,-63,0,3,1000,Input in column account_type is null
2215,20011222.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-1528,-63,0,3,1000,Input in column account_type is null
2216,20441252.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-2177,-63,0,3,1000,Input in column account_type is null
2217,10011145.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-25,-2435,0,3,1000,Input in column account_type is null
2218,10011146.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-1293,-2435,0,3,1000,Input in column account_type is null
2219,20011222.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-2541,-2435,0,3,1000,Input in column account_type is null
2220,20441252.0,,2500.0,4872.0,2021-08-04 00:00:00,D,862,-2435,0,3,1000,Input in column account_type is null
2221,10011145.0,,3500.0,2922.0,2021-09-04 00:00:00,D,-1203,-1857,0,3,1000,Input in column account_type is null
2222,10011146.0,,3500.0,2922.0,2021-09-04 00:00:00,D,-924,-1857,0,3,1000,Input in column account_type is null
2223,20011222.0,,3500.0,2922.0,2021-09-04 00:00:00,D,15,-1857,0,3,1000,Input in column account_type is null
2224,20441252.0,,3500.0,2922.0,2021-09-04 00:00:00,D,266,-1857,0,3,1000,Input in column account_type is null
2225,10011145.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-69,-2171,0,3,1000,Input in column account_type is null
2226,10011146.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-746,-2171,0,3,1000,Input in column account_type is null
2227,20011222.0,,2500.0,2814.0,2021-10-05 00:00:00,D,37,-2171,0,3,1000,Input in column account_type is null
2228,20441252.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-2186,-2171,0,3,1000,Input in column account_type is null
2229,10011145.0,,2500.0,3113.0,2021-11-05 00:00:00,D,-1583,-2784,0,3,1000,Input in column account_type is null
2230,10011146.0,,2500.0,3113.0,2021-11-05 00:00:00,D,235,-2784,0,3,1000,Input in column account_type is null
2231,20011222.0,,2500.0,3113.0,2021-11-05 00:00:00,D,-2650,-2784,0,3,1000,Input in column account_type is null
2232,20441252.0,,2500.0,3113.0,2021-11-05 00:00:00,D,6999,-2784,0,3,1000,Input in column account_type is null
2233,47126988.0,A,,,2021-06-03 00:00:00,D,3951,3076,0,7,1000,Input in column credit_turnover is null
2234,47126988.0,A,,,2021-07-04 00:00:00,D,5234,6257,0,7,1000,Input in column credit_turnover is null
2235,47126988.0,A,,,2021-08-04 00:00:00,D,5317,4423,0,7,1000,Input in column credit_turnover is null
2236,47126988.0,A,,,2021-09-04 00:00:00,D,4829,5239,0,7,1000,Input in column credit_turnover is null
2237,47126988.0,A,,,2021-10-05 00:00:00,D,6529,5455,0,7,1000,Input in column credit_turnover is null
2238,47126988.0,A,,,2021-11-05 00:00:00,D,7197,4996,0,7,1000,Input in column credit_turnover is null
2239,47126988.0,A,,,2021-06-03 00:00:00,D,3951,3076,0,7,1000,Input in column debit_turnover is null
2240,47126988.0,A,,,2021-07-04 00:00:00,D,5234,6257,0,7,1000,Input in column debit_turnover is null
2241,47126988.0,A,,,2021-08-04 00:00:00,D,5317,4423,0,7,1000,Input in column debit_turnover is null
2242,47126988.0,A,,,2021-09-04 00:00:00,D,4829,5239,0,7,1000,Input in column debit_turnover is null
2243,47126988.0,A,,,2021-10-05 00:00:00,D,6529,5455,0,7,1000,Input in column debit_turnover is null
2244,47126988.0,A,,,2021-11-05 00:00:00,D,7197,4996,0,7,1000,Input in column debit_turnover is null
2245,47126976.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2246,47126976.0,A,2500.0,3787.0,2021-07-04 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2247,47126976.0,A,2500.0,4872.0,2021-08-04 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2248,47126976.0,A,3500.0,2922.0,2021-09-04 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2249,47126976.0,A,2500.0,2814.0,2021-10-05 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2250,47126976.0,A,2500.0,3113.0,2021-11-05 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2251,47126976.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,,,0,7,1000,Input in column balance is null
2252,47126976.0,A,2500.0,3787.0,2021-07-04 00:00:00,D,,,0,7,1000,Input in column balance is null
2253,47126976.0,A,2500.0,4872.0,2021-08-04 00:00:00,D,,,0,7,1000,Input in column balance is null
2254,47126976.0,A,3500.0,2922.0,2021-09-04 00:00:00,D,,,0,7,1000,Input in column balance is null
2255,47126976.0,A,2500.0,2814.0,2021-10-05 00:00:00,D,,,0,7,1000,Input in column balance is null
2256,47126976.0,A,2500.0,3113.0,2021-11-05 00:00:00,D,,,0,7,1000,Input in column balance is null
2257,10011145.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1651,1224,0,3,1000,input in account_type column exceeds length requirement
